tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1241497054817509376,1,,This is unbelievable. It reportedly took Macron's threat to close the UK border for Boris Johnson to finally shutdown bars and restaurants. The Elysee refers to UK policy as 'benign neglect'. This failure of leadership is costing lives.,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that French President Emmanuel Macron's threat to"
1241898619965509637,1,,Things the GOP has done during the Covid-19 outbreak: - Illegally traded stocks - Called it a hoax - Blamed it on China - Tried to bailout big business without conditions What they haven’t done: - Help workers - Help small businesses - Produced enough tests or ventilators,,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains several factual claims, including:* ""Things the GOP has done during the Covid-"
1242212614610051075,1,,"BREAKING: @MBuhari’s Chief Of Staff, Abba Kyari, Reportedly Sick, Suspected Of Contracting #Coronavirus | Sahara Reporters A top government source told SR on Monday that Kyari has been seriously “down” since returning from a trip abroad. READ MORE: https://t.co/Acy5NcbMzQ https://t.co/kStp4cmFlr",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that Chief of Staff to President Buhari, Abba Kyari, is suspected of contracting COVID-"
1241782106646249474,1,,3/16: ron paul publishes article calling corona a hoax 3/22: ron paul's son tests positive for corona https://t.co/KkzdgrsigP,,"  Great! Let's evaluate the tweet you provided:1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that Ron Paul published an article calling Coronavirus a hoax"
1242292061925076997,0,,"Rumours are no less infectious than #coronavirus ! This looks like a meticulous list, but a fake one too! Please note that no such directions have been given by @CPMumbaiPolice . In case of any doubt, please #Dial100 or tweet to us! #TakingOnCorona https://t.co/EQcHWGa0rU",,"  Sure, I'd be happy to help you with evaluating the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains a claim that the directions given by @CPMumbaiPolice are fake. This is a fact"
1240808335349342208,0,,"As we saw over the wkend, disinfo is being spread online about a supposed national lockdown and grounding flights. Be skeptical of rumors. Make sure you’re getting info from legitimate sources. The @WhiteHouse is holding daily briefings and @cdcgov is providing the latest.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The author is encouraging people to be skeptical of rumors and"
1241770683090206721,0,,".@realDonaldTrump, dear Lord—please step up and be a leader. While you have been yammering about hoaxes and fake news, the COVID-19 pandemic has hit all over America. @GovPritzker and others have filled this country’s leadership gap. Lead or get out of their way.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that the COVID-19 pandemic has hit all over America. This is a verifiable claim"
1240453761434148864,0,,"Sorry, there is no coming back from saying this was all a “hoax.” I don't give a fuck about “change of tone,” “change of heart,” nothing. You mutha fuckers took a serious situation and endangered ALL just to defend a bigot. Fuck you. Not sorry. #coronavirus",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim about the COVID-19 pandemic and the actions of certain individuals or groups. The claim is"
1241935299833253891,0,,Delhi Police has registered a case under section 509 of the Indian Penal Code against a man who allegedly spat on a woman belonging to Manipur and called her “Corona” in Vijay Nagar area of north Delhi last night. https://t.co/lBk88QGr8U,,  Great! Let's evaluate the tweet you provided:1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that Delhi Police has registered a case under section 509 of the Indian Penal Code against a man who
1242115593383247873,1,,"Fake news peddler Dhruv Rathee had said: “Corona virus won't spread outside China, we need not worry” Has this guy ever spoke something sensible? https://t.co/siBAwIR8Pn",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the Coronavirus will not spread outside of China, which is a factual statement. It is a"
1241842361472294915,1,,This photo circulating about a case of #COVID19 in Kano allegedly reported by @BBCWorld is FALSE This image has been doctored to spread fear and panic Details on confirmed cases can be found via https://t.co/bynbDWi0gm#FactsNotFear #COVID19Nigeria https://t.co/HQ9DdL9N9s,,  Great! Let's evaluate the tweet you provided.1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the image circulating about a case of COVID-19 in Kano is false. This is a verifiable factual
1241962722008465408,1,,"Sen. Rand Paul, the guy who opposed the #coronavirus relief bill and paid sick leave, tested positive on March 22 and is ON PAID SICK LEAVE His father, and former Congressman, Ron Paul, published an essay titled “The Coronavirus Hoax” on March 17. Hypocrisy infects from the root https://t.co/c003XjrsjT",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that Sen. Rand Paul, who opposed the coronavirus relief bill and paid sick leave, tested positive on March"
1242143473710448640,1,,"Never Forget.. When India was fighting Corona, pigs like @vinodkapri were sharing Fake News to Create Panic for Congress Propaganda. There's no shortage of PPEs. Assam Medical college students were testing PPEs as what can be used if shortage occurs. https://t.co/GhmJbBoTxk",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that ""There's no shortage of PPEs."" This is a factual claim as it makes"
1241356310555361280,0,,"FOX News put their viewers at risk by making them believe the COVID-19 pandemic was a hoax. Those viewers then put the entire US population at risk, and many people have lost their lives. FOX News should face a class action lawsuit to hold them responsible. #FOXClassAction",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement ""The COVID-19 pandemic was a hoax."" This is"
1238869710046777344,0,,This isn’t a conspiracy tweet but I really think COVID-19 has been here in America for awhile. Do you guys remember how sick everyone was during the holidays/early January? And how everyone was saying they had the “flu” and the flu shot “didn’t work”?,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet mentions COVID-19 and its prevalence in America, which is a verifiable fact. The tweet also references"
1241134916441722882,1,,Fox News claims it never called COVID-19 a hoax. Let's check the receipts. https://t.co/MeRiAoR7LV,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that Fox News never called COVID-19 a hoax. This is a factual claim as it is a"
1242397688961753088,1,,"If U love humanity, then pl stop forwarding any fake msg abt #Hantavirus to avoid panic, when we already hv enough to fight wid #Coronavirus. Hanta Virus spreads only from an infected animal's urine,faeces or saliva. Pl educate yourself &amp; RT for others to understand. #NoFakeNews https://t.co/VinNLLq89y",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""Hantavirus spreads only from an infected animal"
1240810239101935616,0,,Outside of Chicago just now #coronavirus #forcedisolation #militarytrain #notahoax https://t.co/hcDX9MBcZn,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the COVID-19 pandemic is not a hoax, which is a verifiable factual claim."
1242393469001150466,1,,"Coronavirus: AltNews founder, Shekhar Gupta and others spread unverified claims by a fake twitter accounthttps://t.co/YEMcc6loDW",,  Great! I'm glad to help you with this task. Here's my evaluation of the tweet:1. Identify if the tweet contains a verifiable factual claim:The tweet mentions a specific claim about a fake Twitter account spreading unverified claims about Coron
1241117279556902914,0,,A message from the Ministry of Information “The General Public is hereby urged to disregard any voice note circulating on WhatsApp that a helicopter will spray ‘antivirus’ throughout the Nation by 11:00 pm. This news is fake and should be disregarded in its entirety.” RT #COVID19,,"  Sure, I'd be happy to help you with evaluating the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains a statement that the Ministry of Information is urging the public to disregard a voice note circulating"
1241930121570742272,0,,@realDonaldTrump @nytimes @washingtonpost “WE ARE DESPERATE”: 10 Nurses &amp; Doctors Explain What It's Like To Fight #COVID19 Without Enough Face Masks. How do I know this isn't #FakeNews? Because my kid is an ICU nurse in CA. They haven't had enough #N95masks from the very start. #GetMePPE 1/https://t.co/ciXRuyMoJK,,"  Sure, I'd be happy to help you evaluate the checkworthiness of this tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet mentions a specific issue related to the"
1242443595673522177,0,,- Create a Fake account - Tweet Fake news - Pidi journalists will RT &amp; Quote RT - Then the original pidi will Quote RT - Create panic - Say Sorry - Deactivate the accounthttps://t.co/lxxeuIeIeH,,"  Sure, I'd be happy to help you with that!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains the following statement: ""Create a Fake account - Tweet Fake news - Pidi journalists will RT &"
1242626001479372806,1,,The Chinese Communist Party suppressed information about the #COVID19 outbreak from the world for political purposes. Rather than take accountability they are actively pushing a conspiracy theory propaganda campaign against the United States. 📽️: @axios / @HBO https://t.co/mbodTqfhj8,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the Chinese Communist Party suppressed information about the COVID-19 outbreak from the world for political"
1240942776629354496,0,,TOP #COVID19-FacePalm DOCTOR NOMINEES 1 Dr HT Ong.Cardiologist Penang. Lawan City Council Enforcer sebab nak exercise masa MCO 2 Dr Adham. Minum air panas untuk bunuh. Fake info. Pseudoscience False reassurance 3 Dr Osman. Refuse testing. Infect everyone around him Ongoing list https://t.co/7XwZLjALCl,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that Dr. HT Ong, a cardiologist in Penang, is exercising during the M"
1241616962045636608,1,,[Tweeting again with detail in single tweet so no alarm] JUST IN: 38-yr-old #Covid19 positive man dies in Patna. Had serious kidney problems that let to renal failure shortly after returning from Qatar. Makes this 1st ‘virus-linked’ death of someone who isn’t a senior citizen.,,"  Sure, I'd be happy to help you evaluate the tweet you provided. Here's my analysis:1. Identify if the tweet contains a verifiable factual claim:The tweet mentions a specific person who died from COVID-19, and provides some context about their"
1241899861403983880,1,,"Fearmongering #PharmaFauci - who built his entire career on the BOGUS HIV-AID$ causality by pushing a #FakeScience of the immune system &amp; imperial control of servile academics, NOW thinks he’ll get away with this current scam upon a petrified #coronavirus American public. NOT!",,"  Sure, I'd be happy to help you evaluate the tweet and determine its checkworthiness!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that Dr. Fauci, a well-known immunologist and Director of"
1242550032940830724,0,,"#FakeNews playbook. Put the word “FALSE” in big purple letters over the Q post showing clearly how the #Covid19 pandemic could not have been an accident, hoping that the public won't see how far outside of standard deviation all the ways it hurts Trump is. https://t.co/rcPwfvYXmT",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The author of the tweet is stating that the COVID-19 pan"
1241253205406822400,0,,"“Nobody wants to go close to me.” After Nigeria recorded its first positive #COVID19 case, a story went viral on social media. It claimed the patient's taxi driver was demanding a payment not to spread the disease. The story was fake, but the impact on Jude has been very real. https://t.co/THJRVOhEmj",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that a story went viral on social media about a"
1241836819362299906,0,,"Shout out to @GavinNewsom &amp; @NYGovCuomo! This is what real leadership looks like. They are kicking ass &amp; doing so w/ empathy &amp; respect, taking care of our citizens while Trump is trying to make us believe he changed his mind about calling the #Coronavirus a hoax!",,"  Sure, I'd be happy to help you evaluate the checkworthiness of this tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The author of the tweet is praising two"
1241914726109663233,1,,"I was starting to think the Coronavirus fear-mongering was actually really something to worry about. Then this move by Pelosi happened, and it all became clear again. COVID-19 is a hoax.",,"  Sure, I'd be happy to help you evaluate the checkworthiness of this tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that COVID-19 is a hoax. While this claim is not supported by scientific"
1242505023600447491,1,,Trump's timeline of handling the corona crisis: One month ago: it's a hoax. Way overblown. Two weeks ago: this is serious. We must take action to prevent its spread. This week: ehhhh on second thought maybe a million or so Americans dying isn't *that* bad,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet mentions a specific timeline of events related to the COVID-"
1242115861114163201,0,,"Know the facts about #COVID19. Don’t share rumors &amp; unintentionally spread misinformation. Federal, state &amp; local governments are posting current and accurate information. For help in distinguishing rumor from fact, see @FEMA Coronavirus Rumor Control: https://t.co/Hi5AF1waWk https://t.co/AkbQjOM2xw",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""Know the facts about #COVID19"" is"
1241774256511385602,0,,"Patients with #COVID19 have reportedly had mild to severe respiratory illness. Symptoms include fever, cough, or shortness of breath. Learn more about COVID-19 symptoms: https://t.co/ehL8kmRHaN https://t.co/0am2j0zhfE",,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement about the symptoms of COVID-1"
1241272447187419137,1,,Hungarian Justice Min. @JuditVarga_EU sends bill to Parliament: - State of emergency til end of 2020 - Rule by decree - Parliament suspended - No snap elections/referendums - Spreading fake news and rumors punishable with up to 5 years in prison #COVID19https://t.co/1QJaLaKp6J,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement: ""State of emergency til end of 20"
1242322693086760960,0,,"#WATCH An airline staff appeals to all not to spread rumours and instead educate yourself &amp; others about #COVID19, after she gets harassed by people in her housing society for allegedly spreading #Coronavirus. https://t.co/A7XsKijU9q",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that the airline staff is appealing to people not to spread rumors and instead educate themselves and"
1242320472718692352,0,,"Shameful that a person of your repute spreads fake news/rumours in blind hate for India and its traditions. India as a mark of respect came out in balconies on call of PM @narendramodi to applaud doctors, health as well as emergency workers. There was no other reason. Fact check?",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim when it states that India came out in balconies on the call of PM Narendra"
1241313848939986947,1,,"Another 'fake news' being peddled in India is India is a country of vegetarians, so it is not going to be affected by #CoronaVirus like China. Vegetarianism &amp; #Corona has NO connection. + India's vegetarianism is a myth, 80% Indians are meat eaters!https://t.co/9hraqXBxbE",,"  Great, let's evaluate the tweet you provided!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that India is a country of vegetarians, which is a verifiable factual claim. The tweet also provides a"
1241114836433584130,1,,"To-date, Uganda has NO confirmed case of #COVID19. There is an article alleging that “Uganda confirms 1st case of Coronavirus”-this is NOT true and absolutely FAKE. People, please stop spreading rumors. Our teams are working around the clock to protect you &amp; keep COVID out of 🇺🇬 https://t.co/c9NMsQucq6",,"  Great, let's evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that Uganda has no confirmed cases of COVID-19. This is a factual claim that can be verified through official sources such"
1241370210575069184,0,,"My fraud warning published this morning, please read and share - Frank Figliuzzi : Coronavirus scam alert: From fake Starbucks coupons to taxpayer fraud, cons are going viral ⁦@NBCNewsTHINK⁩ @MSNBC⁩ #coronavirus https://t.co/Xgk8MDFJQ3",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that there is a ""coronavirus scam alert"" and provides examples of fake coupons and taxp"
1242373497948491776,1,,An online website has falsely reported that the Government is likely to impose Financial Emergency in India to tackle the crisis caused by #Covid19. Please be advised that the story is malicious and fake and that there is no such plan. https://t.co/5lx0u3NUED,,"  Great, let's evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The author of the tweet is stating that the government is not likely to impose a Finan"
1241949968174387200,1,,"“China and the WHO's chief: Hold them both accountable for pandemic”: An indictment of how ⁦@WHO⁩ chief ⁦@DrTedros⁩ allegedly helped Chinese president #XiJinping conceal full extent of #COVID19 for weeks in Jan, causing a global disaster. Read! https://t.co/7RjJgmyW9L",,"  Sure, I'd be happy to help you evaluate the tweet's checkworthiness!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the World Health Organization (WHO) and its chief, Dr. Tedros"
1240681625756880897,0,,One million dirhams fine. 5 years jail and deportation and ban for life from #UAE for sharing any unconfirmed or #FakeNews about #CoronaVirus on social media or whatsapp. #UAE Government The best announcement I have heard during this pandemic. Can we do this in #Pakistan ?,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet mentions a fine of 1 million dirhams, a"
1241649820273709056,0,,So far I know 2 ppl close to me that have tested positive for Corona. Both are recovering from pneumonia in hospital. It’s not a game or a conspiracy. Ppl don’t need well wishes etc... they need you to stay home,,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet you provided.1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The author of the tweet is stating"
1241683913535148032,1,,#FakeNews Alert #PIBFactCheck: The claim that Paracetamol can treat #Coronavirus infection is false! Beware of #False remedies being shared on #Covid19india . For authentic information on #CoronavirusInIndia follow @MoHFW_INDIA https://t.co/Y7GmqFa4As,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that Paracetamol can treat Coronavirus infection. This is a factual claim as Par"
1242514092339925000,1,,"Prisoner released early over COVID-19 concerns allegedly broke into woman’s home, tied her up at knifepoint, and threatened to kill her https://t.co/BouajIUvYG",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a news article headline. The headline states that a prisoner who was"
1241665385302306816,0,,#CoronaVirus Fact Check Hop on and RT if you ❤️ DJT 🇺🇸 SUPPORT @realDonaldTrump 🇺🇸 RT this tweet 🇺🇸 COMMENT with your handle @ 🇺🇸 FOLLOW those who comment 🇺🇸 BOOKMARK/COME BACK Follow @VANurse1212 #CoronavirusPandemic #FakeNews https://t.co/NEAZarxgZR,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the user loves Donald Trump and supports him. While this is a subjective opinion, it is not a"
1242107392713584642,1,,"Namaskaram, this message is not from Sadhguru. This is a fake message that is being circulated on WhatsApp. We request you to delete these tweets. 🙏🏻",,"  Great, thank you for providing me with the tweet to evaluate! Here's how I would approach the task of identifying whether the tweet is check-worthy:1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that"
1241340364830707712,1,,"News is that since January, classified security briefings told Trump that a pandemic was coming. Trump did nothing, told us it was a “Democrat Hoax,” and that the fifteen cases would soon be none. Thread. #coronavirus #TrumpPandemic #TrumpLiesPeopleDiehttps://t.co/uUgpRnUZCX",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that classified security briefings told Trump that a pandemic was coming, and that he did nothing in response"
1241365063598030849,0,,Trump's decision to do nothin' and call #COVID19 a “hoax” needlessly exposed millions that might have taken action if properly made aware. There will be a river of blood that will forever stain Trump's tiny hands.,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that the COVID-19 pandemic was referred to as a ""hoax"" by President Trump,"
1242226084504129537,1,,"Trump says “we were early” on #coronavirus. 2/26 “The 15 (people) within a couple of days is going to be down to close to 0” 2/28 “One day, it’s like a miracle, it will disappear” 2/28 “This is their new hoax” 3/12 “It’s going to go away” Yup. We were early",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains several verifiable factual claims. For example, the tweet states that ""we were early"" on the"
1240963320322162688,0,,Actual people telling the World that Pakistan is taking precautions against #CoronaVirusPakistan. But our Fake Media giving only hype &amp; sensationalism. We all have to be ONE in this war against #CoronaVirus. Stay home. Stay safe. https://t.co/CpH74lIhCJ,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that Pakistan is taking precautions against the COVID-19 pandemic. This claim is ver"
1241587305644724225,1,,Maddow - the woman who has peddled lies and wild conspiracy theories for 4 years - is calling on Trump to stop his COVID-19 pressers 🤦🏿‍♂️ Zero self-awareness. https://t.co/7uQy3k3IfF,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that MSNBC host Rachel Maddow has ""peddled lies and wild conspiracy theories for"
1241156711823572992,0,,The fact that people refuse to stop gathering in large groups because they don't believe millions of Americans could die is Donald Trump's fault. You can't tell your constituents that the media lies &amp; science is fake &amp; be shocked when they refuse to take Corona seriously.,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that millions of Americans could die due to the COVID-19 pandemic. This is a ver"
1241042191004336136,0,,This is called a Presidential clap back at the liberal media. President @realDonaldTrump says the American people are looking for hope and answers not this media sensationalism! Thank you for fighting for the American people during this #coronavirus. Fight the #FakeNews https://t.co/ucVulYZVAd,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the American people are looking for hope and answers, and that the media is sensationalizing the situation with the"
1241075579601985536,1,,I repeat... China warned WHO of the New Corona Virus in DEC of 2019... The President of the US called it a “HOAX” until about 10 days ago!!!,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that China warned the World Health Organization (W"
1242001719996739584,0,,Government of India issues advisory to all social media platforms in order to curb the Misinformation/#FakeNews on #Coronavirus. As #IndiaFightsCorona join the league of #coronawarriors Suspect a forward to be #Fake : #Whatsapp Us: +91 87997 11259 | 📧- pibfactcheck@gmail.com https://t.co/oKGxObf85r,,"  Sure, I'd be happy to help you with this task! Here's my evaluation of the tweet:1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of an advisory issued by the"
1241109446111174657,0,,"We don't like rumors. Please don't spread them. If you are telling people that the Nat. Guard is going to impose Martial Law, please stop. It's not true. They are busy being helping distribute medical supplies. Please and thank you. #COVID19 #kckpd #commonsense #norumors https://t.co/SJrT5ndVEU",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The author of the tweet is stating that the National Guard is not impos"
1241388679722979328,0,,Congress Gen Secy Ms @priyankagandhi asks people not to panic ; don’t spread fake news ; take precautions and wash hands... #Corona https://t.co/GQEKnpLgn1,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement of advice, which is to ""not panic"" and to"
1242492018275889152,0,,"I attended the AMVCA on the 14th of March at Eko hotel. Even the After party. I decided to isolate myself a day after when a rumor began, Early morning Work outs daily in my room. I obeyed the 14 days Isolation period. Day 9 now. Love and light Guys. 🤲🏼 #Covid19Out",,"  Sure, I'd be happy to help you evaluate the tweet and determine its checkworthiness!Task 1: Identify if the tweet contains a verifiable factual claim.The tweet contains the following statement: ""I attended the AMVCA on the 14"
1241120640981250048,1,,"Garlic may be tasty, but it WON'T protect you from the new #coronavirus. Don't spread rumors. The fight against #COVID19 is also a fight against disinformation. #ShareInformation #ShareKnowledge #StayAtHomeChallenge https://t.co/DFLwgCdpL8",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that garlic won't protect you from the new coronavirus. This is a factual claim,"
1242419733854588930,0,,"I have never hidden my hatred and utter disgust for the Nigerian ruling class. I'll not start with the fake sympathy now, there's nobody that deserves what is coming for them more than them. I hope corona virus does a thorough job. 😑",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a statement expressing a desire for a pandemic to ""do a thorough job"" of punishing a particular group of"
1240830754646523905,1,,"Flu Season is winding down and warm weather is returning. Experts predicted 70% of Americans would be infected with #COVID19. Turns out .005% were. Missed it by THAT much. #FearPorn, it's the new #FakeNews.",,"  Sure, I'd be happy to help you evaluate the tweet you provided!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The claim is that 70% of Americans were infected"
1242182466892435461,1,,"After failing to correct @AOC's lie that President Trump called the #coronavirus a “hoax,” @CNN's Jake Tapper admitted he knew “the president did not call the virus a hoax.” Today @tomfriedman repeated the same lie. Tapper did not correct him. https://t.co/o31FI8osb5 #FactsFirst https://t.co/MmQzG1JSTD",,"  Sure, I'd be happy to help you with this task! Here's my assessment of the tweet you provided:1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that President Trump called the coronavirus a ""ho"
1241908426327941120,0,,"If our “leaders” don’t want people to start believing this is all a hoax, they best stop playing politics with it. Out in the real world patience and trust is wearing thin. @SpeakerPelosi @SenateDems #ChineseVirus #COVID19 #coronavirus",,"  Sure, I'd be happy to help you evaluate the checkworthiness of this tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the COVID-19 pandemic is a hoax. This is a false claim"
1242476319608201216,1,,"This man is spreading lies and fake news. Dear responsible Malaysians, kindly report him to https://t.co/i1B2suHGIN. Thank you. https://t.co/GVtH1oG4EF",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the person being referred to is spreading lies and fake news. This is a factual claim as it is"
1241631591647997952,1,,Senior propagandist for the Chinese communist regime spreading more conspiracy theories. Same dickhead who said virus originated in US. Twitter allows Chinese govt officials on their platform even though Twitter is banned in China.,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the COVID-19 virus originated in the US, which is a factual statement. While the"
1242234440996335627,0,,Correct him and keep quiet because you cannot arrest him!!! How many rumors have you spread on this platform. WHO ARE YOU?,,"  Sure, I'd be happy to help you evaluate the tweet and provide my assessment.1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim when the author states ""Correct him and keep quiet because you cannot arrest him"
1241619416594255872,0,,"Bihar reports first COVID-19 death: 38-year-old man with travel history to Qatar dies at AIIMS, Patna, says hospital official",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet mentions a 38-year-old man in Bihar who died from COVID-19, which is a verifiable"
1241617169223274499,0,,"Bihar: The 38-year-old man who has passed away at AIIMS in Patna and tested positive for #COVID19, had foreign travel history to Qatar.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet mentions that the 38-year-old man who passed away at AIIMS in Patna and tested positive for COVID"
1241143349047853056,1,,"#Qatar refused to prepare a hospital for the thousands #CoronaVirus infected migrant workers on its soil, instead, it has locked them inside animal shelters without any medical care! Migrants workers are not slaves, they have rights! Shame on #HumanRights orgs for being silent!",,"  Based on the tweet provided, I have evaluated its checkworthiness using the tasks outlined in the prompt. Here are my findings:1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The"
1242566871964102657,0,,"NEW #CDCTRAVELNOTICES: #COVID19 in Romania, Qatar, Singapore, Saudi Arabia, Philippines, Ecuador, South Africa, Indonesia, and India. Avoid all nonessential travel to these areas. More information: https://t.co/qymgi29Huz. https://t.co/vVz7la13BN",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a list of countries with travel notices due to the COVID-1"
